time,seconds_elapsed,z,y,x
1775706160858050300,0.05305029296875,0.06481470973789692,-0.5288707296133041,0.3894002996027469
1775706160868064300,0.063064208984375,0.24439853895008562,-0.41493923000693317,0.25670886220782996
1775706160878077200,0.0730771484375,0.2875450405036099,-0.3586222995012998,0.25628698353394863
1775706160888090000,0.083090087890625,0.24419216619040815,-0.45112814924120903,0.30561215545609594
1775706160898103300,0.093103271484375,0.2752332376748323,-0.4554571183562279,0.2918042871169746
1775706160908116200,0.1031162109375,0.23178926927838472,-0.415461792576313,0.3955506389260292
1775706160918129200,0.113129150390625,0.3195406545002013,-0.49857496007084845,0.5359544042639434
1775706160928143400,0.123143310546875,-0.16035126894321292,-0.531058595046401,0.6749031484879553
1775706160938156000,0.133156005859375,-0.8066127352386713,-0.4529173707455396,0.8040614433206618
1775706160948169200,0.143169189453125,-0.9378711441557854,-0.511464836782217,0.8662062031969427
1775706160958182400,0.153182373046875,-0.8014800485253334,-0.45602352006733415,0.8631804256349801
1775706160968195000,0.163195068359375,-0.7334785254448651,-0.3823620715290308,0.8815029949195683
1775706160978209300,0.173209228515625,-1.0085189439613371,-0.21944997565448282,0.7548360785111784
1775706160988222200,0.18322216796875,-1.218404899391532,-0.1269990709722042,0.7235439914077519
1775706160998235100,0.193235107421875,-1.071754713944718,0.07077624849081039,0.6121794196799397
1775706161008248300,0.203248291015625,-0.8667097688049078,0.38865094254016874,0.32104470238760113
1775706161018261200,0.21326123046875,-0.7486006912529468,0.6049865855664014,-0.03189692112877965
1775706161028274200,0.223274169921875,-0.7975234198540448,0.8385568565100431,-0.1921457891434431
1775706161038288100,0.2332880859375,-0.8955991056155412,1.0360451757252216,-0.2755160001389682
1775706161048301300,0.24330126953125,-0.765139153599739,1.0874199736535548,-0.47326735420450566
1775706161058314200,0.253314208984375,-0.7120453498590738,1.0873556762456893,-0.7536475993789732
1775706161068327200,0.2633271484375,-0.5877766536988318,1.112341648942232,-1.0784328034691513
1775706161078340400,0.27334033203125,-0.4991251412995159,1.0964093357950448,-1.1032406431198118
1775706161088353300,0.283353271484375,0.007038885660842061,0.9294196152180433,-1.5609700903221964
1775706161098367200,0.2933671875,0.7524528366364538,0.9899877734273671,-1.785841798764467
1775706161108380400,0.30338037109375,1.6997746037699282,0.4618634782671928,-1.2347823259577155
