name,lift,week,set,time,seconds_elapsed_Accelerometer,y_Accelerometer,y_Accelerometer_smooth_medium,y_Accelerometer_smooth_light,velocity_y
Jesse,Squat,1,4,2026-04-09 06:08:22.790947800,1.09094775390625,-0.0513029017359018,-0.0718833485371271,-0.0988456910598278,0.0095212970526844
Jesse,Squat,1,4,2026-04-09 06:08:22.800962000,1.100962158203125,-0.0208721076369285,-0.0625195494667291,-0.0950292541185617,0.0084427440351564
Jesse,Squat,1,4,2026-04-09 06:08:22.810974700,1.110974609375,-0.0263256968677043,-0.0532000883300701,-0.0922801541478633,0.0073972699283917
Jesse,Squat,1,4,2026-04-09 06:08:22.820989000,1.120989013671875,-0.0190478148192167,-0.0432462884514729,-0.0886445682792663,0.0063835612940465
Jesse,Squat,1,4,2026-04-09 06:08:22.831003000,1.1310029296875,-0.0753565620183944,-0.033176090780576,-0.0867493378850221,0.0053975946507752
Jesse,Squat,1,4,2026-04-09 06:08:22.841017000,1.14101708984375,-0.1328571493506431,-0.0238289077190955,-0.089492966730833,0.0044073559705187
Jesse,Squat,1,4,2026-04-09 06:08:22.851030800,1.15103076171875,-0.1059469305932521,-0.01486857683146,-0.0967145242500305,0.0033672715201745
Jesse,Squat,1,4,2026-04-09 06:08:22.861045000,1.161044921875,-0.0659141954123973,-0.0059214717257817,-0.1067195048652887,0.0022408816978869
Jesse,Squat,1,4,2026-04-09 06:08:22.871059000,1.171058837890625,-0.0626870500594377,0.003295776016434,-0.1179228488779067,0.001008330145638
Jesse,Squat,1,4,2026-04-09 06:08:22.881073000,1.181072998046875,-0.0996668274104595,0.0127025491361617,-0.1307919166100025,-0.0003447839496635
Jesse,Squat,1,4,2026-04-09 06:08:22.891086800,1.1910869140625,-0.0995762265175581,0.0229400759400129,-0.1416519592263698,-0.0018166757157424
Jesse,Squat,1,4,2026-04-09 06:08:22.901100800,1.201100830078125,-0.0372393050700426,0.0335228369591633,-0.1521223361701965,-0.0033953679968483
Jesse,Squat,1,4,2026-04-09 06:08:22.911115000,1.211114990234375,-0.0339350028276443,0.0458818275094429,-0.1651365289970636,-0.0050916878881274
Jesse,Squat,1,4,2026-04-09 06:08:22.921129000,1.22112890625,-0.0543745642662048,0.0580926768320004,-0.1775685380218029,-0.006915374488036
Jesse,Squat,1,4,2026-04-09 06:08:22.931142000,1.231141845703125,-0.058909869608283,0.0679981952025095,-0.1891838296813964,-0.0088592753239237
Jesse,Squat,1,4,2026-04-09 06:08:22.941155800,1.24115576171875,-0.0795616124927997,0.0779323551456133,-0.1981759040044546,-0.0109065459646868
Jesse,Squat,1,4,2026-04-09 06:08:22.951170000,1.251170166015625,-0.1359106917023658,0.0879278898871342,-0.2040839940757751,-0.0130285245660869
Jesse,Squat,1,4,2026-04-09 06:08:22.961184000,1.26118408203125,-0.2294090596109628,0.0976378272333542,-0.2034642839683294,-0.0151768784006906
Jesse,Squat,1,4,2026-04-09 06:08:22.971198000,1.271197998046875,-0.3400695747226476,0.1082687372689644,-0.1965243257147073,-0.0172873812932575
Jesse,Squat,1,4,2026-04-09 06:08:22.981212000,1.2812119140625,-0.3908516674548387,0.1197230905682643,-0.1884484076206684,-0.019322700323501
Jesse,Squat,1,4,2026-04-09 06:08:22.991225900,1.291225830078125,-0.3897580269992351,0.1317045033586819,-0.1794677431648969,-0.0212726177611609
Jesse,Squat,1,4,2026-04-09 06:08:23.001240000,1.301239990234375,-0.4324702105224132,0.1444439397228956,-0.1667540881128311,-0.0231139575430551
Jesse,Squat,1,4,2026-04-09 06:08:23.011253800,1.311253662109375,-0.4122100973039865,0.157040526730895,-0.1494002644916772,-0.024804664610142
Jesse,Squat,1,4,2026-04-09 06:08:23.021268000,1.32126806640625,-0.3719184189260006,0.1699346743488708,-0.1288177056180239,-0.0263055402033118
Jesse,Squat,1,4,2026-04-09 06:08:23.031282000,1.331281982421875,-0.4022416609972715,0.1816823329387903,-0.1078257709937095,-0.02759818087381
Jesse,Squat,1,4,2026-04-09 06:08:23.041296100,1.341296142578125,-0.3621031273543834,0.191315643362085,-0.0835157627912759,-0.0286640226036343
Jesse,Squat,1,4,2026-04-09 06:08:23.051309800,1.351309814453125,-0.3112543991267681,0.1993565758726199,-0.0537327124695778,-0.029458977294607
Jesse,Squat,1,4,2026-04-09 06:08:23.061323000,1.361322998046875,-0.2511275549441575,0.2045039847439527,-0.0216340669914484,-0.029944076831861
Jesse,Squat,1,4,2026-04-09 06:08:23.071337000,1.3713369140625,-0.16675006660223,0.2073708152168591,0.0124967506692409,-0.030097603711271
Jesse,Squat,1,4,2026-04-09 06:08:23.081351000,1.381350830078125,-0.0598638093322515,0.2076948741525014,0.0487058008373975,-0.0298989418261868
Jesse,Squat,1,4,2026-04-09 06:08:23.091364900,1.39136474609375,0.0406418069899082,0.2071015298790931,0.0852878461138009,-0.0293358179828691
Jesse,Squat,1,4,2026-04-09 06:08:23.101378800,1.40137890625,0.0959510217577219,0.2055296803750991,0.1240676936954259,-0.0283953373781367
Jesse,Squat,1,4,2026-04-09 06:08:23.111393000,1.41139306640625,0.1586024159818887,0.2012939074301719,0.1634811863863467,-0.0270633364570837
Jesse,Squat,1,4,2026-04-09 06:08:23.121407000,1.421406982421875,0.2551543262422084,0.1958103361232678,0.2016918499326705,-0.0253427071189295
