time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Week
2026-04-08T19:59:14.366Z,0.0683,-0.2643,-0.9645,0.0052,0.0533,0.0291,0.0067,-0.0027,-0.0029,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.370Z,0.0685,-0.2649,-0.9663,0.009,0.0462,0.0193,0.0066,-0.0019,-0.0054,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.378Z,0.0681,-0.2641,-0.9658,0.0086,0.0513,0.0273,0.0036,-0.0039,-0.0026,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.387Z,0.0686,-0.2655,-0.9665,0.0059,0.0663,0.027,-0.0011,-0.0023,-0.0031,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.398Z,0.0683,-0.2669,-0.9666,0.0044,0.0757,0.0345,0.0012,-0.0032,-0.0045,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.411Z,0.0678,-0.2624,-0.9625,0.0121,0.0544,0.0287,-0.0034,-0.0005,-0.0028,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.418Z,0.0678,-0.2624,-0.9625,0.0059,0.0301,-0.0105,-0.0028,-0.002,-0.0032,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.428Z,0.0689,-0.2632,-0.9656,0.0041,0.0431,0.0281,0.0016,-0.0019,-0.0047,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.438Z,0.0683,-0.2647,-0.9698,0.0022,0.0602,0.0732,-0.0011,-0.0023,-0.0051,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.448Z,0.069,-0.2641,-0.968,0.0023,0.0433,0.0309,-0.0022,-0.0024,-0.0052,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.460Z,0.0685,-0.2614,-0.963,0.0032,0.0213,-0.0078,-0.0005,-0.0067,-0.0038,176.16,15.02,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.468Z,0.0685,-0.2614,-0.963,0.0052,0.0236,0.0143,-0.0004,-0.002,-0.0035,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.478Z,0.0687,-0.2618,-0.9679,0.0003,0.0323,0.0497,-0.0043,-0.0001,-0.0032,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.488Z,0.0692,-0.2632,-0.9693,0.0012,0.0432,0.0495,-0.0011,-0.0024,-0.0029,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.498Z,0.069,-0.2623,-0.9671,-0.0022,0.032,0.0319,-0.004,-0.0039,-0.0048,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.511Z,0.0685,-0.261,-0.9671,0.0011,0.0277,0.0141,-0.0047,-0.0026,-0.0069,176.16,15.01,4.1,185,5,6,1,Deadlift,2
2026-04-08T19:59:14.518Z,0.0685,-0.261,-0.9671,0.0045,0.0243,0.0403,-0.0033,-0.0032,-0.0055,176.16,15,4.1,185,5,6,1,Deadlift,2
