time,seconds_elapsed,z,y,x
1775711489205049900,0.0600498046875,-2.305755314940214,0.19695406620800493,-1.8691010967314243
1775711489215062800,0.070062744140625,-2.3213937597073615,0.35719372800290583,-1.2811328659832477
1775711489225076700,0.08007666015625,-2.3246073149263857,0.517179122775793,-0.9930378086477517
1775711489235089700,0.090089599609375,-2.320945869809389,0.5719856487184762,-1.0480553469926117
1775711489245102600,0.1001025390625,-2.3260604363441466,0.5143465296983718,-1.1375392185628415
1775711489255115800,0.11011572265625,-1.7174924851596354,1.2418681925654411,-1.4983260026216505
1775711489265129000,0.12012890625,-1.6861492523908614,1.8076573247313499,-1.8084575351983307
1775711489275141600,0.1301416015625,-2.0708498498700556,2.089892550122738,-1.8117419636964798
1775711489285154800,0.14015478515625,-2.4039000473499295,2.07064132168591,-1.9266010995417833
1775711489295167700,0.150167724609375,-2.4190004397176206,1.9546891299068927,-2.079737651333213
1775711489305180700,0.1601806640625,1.3794845191419123,-0.2688818228214979,1.4395675241827963
1775711489315193600,0.170193603515625,0.3829414788521826,-1.4244436048090456,4.716656765484809
1775711489325206800,0.180206787109375,-1.188708264786005,1.0159709404677153,1.9807009385198353
1775711489335220000,0.190219970703125,-0.9066470807872712,3.0518460691988465,-0.17601766116321085
1775711489345233700,0.200233642578125,-0.9504523202441633,3.0045220079660413,-0.22171441345512866
1775711489355246800,0.210246826171875,-0.8608606043852866,0.9842179578542709,-1.3510820160001515
1775711489365259500,0.220259521484375,-0.4423778565526008,1.1105828225761651,-1.8332108681827783
1775711489375272700,0.230272705078125,-0.032747108217328784,1.3996429255515337,-1.6198896045416593
1775711489385286000,0.240285888671875,-0.3605725567862391,1.1711878056645393,-0.664898910215497
1775711489395298800,0.250298828125,-0.5072646086134016,1.107149925518036,-0.6910235315531492
1775711489405311700,0.260311767578125,0.10720862109214067,1.2693150024175643,0.4650836093574762
1775711489415324700,0.27032470703125,0.25233313134163615,1.3555822500288486,-0.05621756178438663
