time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Week
2026-04-03T05:13:24.950Z,0.0641,-0.1883,-0.9859,-0.0004,-0.0041,0.054,0.0021,-0.0008,-0.0025,-153.75,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:24.956Z,0.0642,-0.1882,-0.9857,-0.0049,0.0084,0.0298,0.0031,-0.0047,-0.0016,-153.75,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:24.967Z,0.0635,-0.1879,-0.9861,-0.0074,0.0134,0.0342,0.0028,-0.0024,-0.0053,-153.75,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:24.977Z,0.065,-0.1891,-0.986,-0.0081,0.0173,0.0593,0.0036,0.0016,-0.0041,-153.74,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:24.987Z,0.0651,-0.1887,-0.9849,-0.0065,0.0106,0.0532,0.0039,-0.0026,-0.0039,-153.74,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:24.996Z,0.0643,-0.1877,-0.9854,-0.0082,0.012,0.0428,0.0029,-0.0041,-0.0072,-153.74,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.006Z,0.0646,-0.1883,-0.9852,-0.0074,0.0028,0.0367,0.0048,-0.0009,-0.0027,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.018Z,0.0651,-0.1884,-0.9857,-0.0025,0.0177,0.0474,0.0026,0.0002,-0.0026,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.026Z,0.0644,-0.1889,-0.9861,-0.0112,0.0137,0.0438,0.004,-0.0029,-0.0036,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.036Z,0.0644,-0.1882,-0.9866,-0.0138,0.0173,0.0497,0.0035,-0.001,-0.0052,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.046Z,0.0647,-0.1894,-0.9857,-0.0038,0.0117,0.0522,0.0015,-0.0024,0.0013,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.056Z,0.065,-0.1885,-0.9857,-0.0089,0.0086,0.0388,-0.0003,-0.0021,-0.003,-153.73,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.068Z,0.0644,-0.1896,-0.9853,-0.0064,0.0111,0.038,0.0028,-0.0048,-0.0045,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.076Z,0.0652,-0.1889,-0.9852,-0.0081,0.0064,0.0634,0.0023,-0.0007,-0.0046,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.086Z,0.0645,-0.1889,-0.9848,-0.006,0.0148,0.0603,0.0001,-0.0036,-0.0022,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.096Z,0.0642,-0.188,-0.9841,-0.0083,0.004,0.0468,0.0023,-0.0024,-0.0022,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.106Z,0.0655,-0.1885,-0.9844,-0.0072,0.0052,0.0455,0.0034,0.0015,-0.0048,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.117Z,0.0646,-0.1882,-0.9848,-0.0007,0.0194,0.0462,0.0019,-0.004,-0.0047,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.126Z,0.0645,-0.1889,-0.9848,-0.0061,0.0194,0.0492,0.0044,-0.0002,-0.0058,-153.72,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.136Z,0.0647,-0.1888,-0.9848,-0.001,0.0195,0.0534,0.0048,-0.0012,-0.0051,-153.71,10.8,3.73,225,5,6,3,Deadlift,1
2026-04-03T05:13:25.146Z,0.0643,-0.1891,-0.9851,-0.0045,0.0199,0.0561,0.001,-0.0025,-0.0046,-153.71,10.8,3.73,225,5,6,3,Deadlift,1
