time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T04:19:09.351Z,-0.0906,-0.8634,0.4889,-0.003,-0.0035,-0.0199,-0.0012,-0.001,0.0018,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.353Z,-0.088,-0.8682,0.4892,-0.003,-0.0035,-0.0199,0.0042,-0.0065,-0.0081,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.364Z,-0.0881,-0.8707,0.4886,-0.0118,0.0303,-0.0144,0.0025,-0.0044,-0.0034,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.375Z,-0.0874,-0.8693,0.4891,0.0071,0.0021,-0.0105,0,-0.0007,-0.0061,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.384Z,-0.0883,-0.8716,0.4894,0.0044,0.0332,0.0001,0.0003,-0.0053,-0.0016,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.394Z,-0.0883,-0.8705,0.4866,0.0026,0.0136,-0.0017,-0.0045,-0.0019,0.0024,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.403Z,-0.0892,-0.8668,0.4896,0.0026,0.0136,-0.0017,0.003,-0.0033,-0.0043,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.414Z,-0.088,-0.8687,0.4889,0.0075,0.0078,-0.0056,0.002,-0.0021,-0.0047,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.425Z,-0.0894,-0.8684,0.4873,0.0232,0.0288,-0.0111,0.0018,-0.0024,-0.0029,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.434Z,-0.0906,-0.8717,0.4904,0.0317,-0.0046,-0.0173,0.0055,-0.0024,-0.006,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.444Z,-0.0903,-0.8687,0.4897,0.0171,0.0205,-0.013,0.0043,-0.0051,-0.0027,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.453Z,-0.0902,-0.8695,0.4874,0.0171,0.0205,-0.013,0.0017,-0.0044,-0.0083,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.464Z,-0.0904,-0.8695,0.486,0.0288,0.0062,-0.0015,0.0035,-0.0019,-0.0022,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.474Z,-0.0909,-0.8694,0.4896,0.0272,0.0178,-0.0254,0.0018,-0.0014,-0.0029,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.484Z,-0.0906,-0.8687,0.4888,0.0271,-0.0208,0.0102,0.0034,-0.0019,-0.0068,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.494Z,-0.0904,-0.8671,0.4879,0.0298,0.0034,-0.0175,0.0053,-0.0033,-0.0051,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.504Z,-0.0912,-0.869,0.4901,0.0297,0.0121,-0.0217,0.0026,-0.002,-0.0055,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.514Z,-0.0909,-0.8696,0.4898,0.0329,0.0086,-0.0099,0.0047,-0.002,-0.0052,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.525Z,-0.0907,-0.8696,0.4881,0.0209,0.0106,0.0031,0.0031,-0.004,-0.0045,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.534Z,-0.0899,-0.869,0.4879,0.0212,0.0104,-0.0041,0.0021,-0.0028,-0.0045,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.545Z,-0.0901,-0.8701,0.4888,0.022,0.0166,-0.0112,0.0035,-0.0037,-0.0042,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.554Z,-0.0899,-0.8701,0.4891,0.0105,0.0073,-0.0142,0.005,-0.0016,-0.0054,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.564Z,-0.0885,-0.8687,0.4898,0.0052,0.0033,-0.0272,0.0028,-0.0041,-0.0054,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.575Z,-0.0886,-0.8694,0.4908,0.0092,0.0107,-0.019,0.0037,-0.0025,-0.0017,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.584Z,-0.0888,-0.8691,0.49,0.0085,0.0069,-0.0205,0.0035,-0.0024,-0.002,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.595Z,-0.0884,-0.8698,0.4898,0.0051,0.0202,-0.0131,0.0034,-0.0054,-0.0052,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.604Z,-0.0888,-0.8707,0.489,0.0116,0.0162,-0.0024,0.0021,-0.0023,-0.0039,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.614Z,-0.0888,-0.8699,0.488,0.004,0.018,0.0005,0.0045,-0.0036,-0.0043,-18.25,60.28,-169.8,135,8,8,3,Bench,1
2026-03-27T04:19:09.624Z,-0.0882,-0.8705,0.4884,0.0062,0.0192,-0.0159,0.0012,-0.0045,-0.005,-18.25,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.634Z,-0.0887,-0.8699,0.4903,0.0009,0.0053,-0.0256,0.0028,-0.0022,-0.0035,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.644Z,-0.0877,-0.8683,0.4902,-0.0002,0.0002,-0.0165,0.0048,-0.0021,-0.0053,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.654Z,-0.0883,-0.8691,0.4898,0.007,0.0187,-0.0193,0.0018,-0.0029,-0.0019,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.664Z,-0.0885,-0.8707,0.4899,0.0057,0.016,-0.0131,0.0023,-0.0005,-0.0041,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.674Z,-0.0886,-0.8696,0.4887,0.0046,0.0078,-0.0005,0.0028,-0.002,-0.0032,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.684Z,-0.0888,-0.8693,0.4882,0.0128,0.0158,-0.0065,0,-0.0033,-0.0057,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.694Z,-0.0892,-0.8704,0.4894,0.0153,0.0157,-0.0302,-0.0006,-0.0023,-0.0046,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.704Z,-0.0898,-0.8694,0.4911,0.0207,0.0049,-0.0151,0.0021,-0.0026,-0.0033,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.714Z,-0.0901,-0.8687,0.4885,0.0221,0.007,0.0025,0.0041,-0.0043,-0.0055,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.724Z,-0.0897,-0.8691,0.4879,0.0169,0.0056,-0.0032,0.0011,-0.0032,-0.0045,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.734Z,-0.09,-0.869,0.488,0.0288,0.0052,0.0075,0.0023,-0.0014,-0.0031,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.745Z,-0.0909,-0.869,0.4872,0.0288,0.0052,0.0075,0.0007,-0.0039,-0.0048,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.754Z,-0.0905,-0.8694,0.4882,0.0253,0.0098,0.0041,-0.0024,-0.0042,-0.0029,-18.26,60.27,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.764Z,-0.0907,-0.8694,0.4877,0.023,0.0143,-0.0065,-0.0003,-0.0023,-0.004,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.774Z,-0.0902,-0.8699,0.4886,0.0262,0.0088,-0.008,0.0013,-0.0056,-0.0012,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.784Z,-0.0904,-0.8691,0.4888,0.0189,0.0079,-0.0047,0.0035,-0.0022,-0.0025,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.794Z,-0.0899,-0.869,0.4884,0.0235,-0.0003,-0.0032,0.0008,-0.0018,-0.0041,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.804Z,-0.0903,-0.869,0.4886,0.0179,0.0081,-0.0039,0.002,-0.004,-0.003,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.814Z,-0.0899,-0.8689,0.4881,0.025,0.0017,-0.0093,0.0035,-0.0025,-0.005,-18.26,60.28,-169.79,135,8,8,3,Bench,1
2026-03-27T04:19:09.825Z,-0.0901,-0.8693,0.4893,0.0106,0.0158,-0.0134,0.0021,-0.0021,-0.0028,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.834Z,-0.0889,-0.8696,0.4886,0.0195,0.0036,0.0011,0.0036,0.0013,-0.0044,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.844Z,-0.0898,-0.869,0.4882,0.0126,0.0113,-0.0063,0.0035,-0.0009,-0.0057,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.854Z,-0.0888,-0.8695,0.4888,0.0092,0.0095,-0.0096,-0.0003,-0.0033,-0.0032,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.864Z,-0.0891,-0.8693,0.4889,0.0059,0.0044,-0.0042,0.0025,-0.0015,-0.0057,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.874Z,-0.0885,-0.8689,0.4878,0.0092,0.0066,-0.0048,0.0022,-0.0037,-0.0033,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.885Z,-0.089,-0.8694,0.489,0.006,0.0146,-0.0128,0.0035,-0.0008,-0.0034,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.896Z,-0.0882,-0.8699,0.4891,-0.0033,0.0107,-0.0035,0.0032,-0.0019,-0.0031,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.904Z,-0.0873,-0.8695,0.4878,-0.0087,0.0104,-0.0014,0.003,0.0003,-0.0045,-18.27,60.28,-169.78,135,8,8,3,Bench,1
2026-03-27T04:19:09.914Z,-0.0872,-0.8695,0.4884,-0.0079,0.0133,-0.0157,0.0022,-0.0022,-0.0042,-18.27,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.925Z,-0.0878,-0.87,0.49,0.0047,0.0158,-0.015,0.0033,-0.003,-0.0026,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.934Z,-0.0886,-0.8701,0.489,0.0041,0.0066,-0.0019,0.0054,-0.0021,-0.0032,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.944Z,-0.0881,-0.8689,0.4882,0.0003,0.0066,-0.0081,0.003,-0.0022,-0.0053,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.954Z,-0.0884,-0.8694,0.4885,0.004,0.0125,-0.0039,0.0046,-0.0039,-0.0036,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.964Z,-0.0882,-0.87,0.4885,0.0028,0.0142,-0.0032,0.0047,-0.0023,-0.0045,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.974Z,-0.0891,-0.8696,0.4881,0.0166,0.005,-0.004,0.0026,-0.0012,-0.002,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.984Z,-0.0896,-0.8687,0.4888,0.0155,0.0085,-0.0091,0.0058,-0.0019,-0.0064,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:09.994Z,-0.0897,-0.8699,0.4889,0.021,0.0142,-0.0116,0.0048,-0.0041,-0.0044,-18.28,60.28,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.005Z,-0.0904,-0.8694,0.4892,0.0274,0.0025,-0.0187,0.0022,-0.0017,-0.0048,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.014Z,-0.0907,-0.8685,0.4904,0.0211,0.0077,-0.0191,0.0033,-0.0034,-0.0045,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.025Z,-0.09,-0.8693,0.4896,0.0271,0.0046,-0.01,0.0036,-0.0018,-0.0029,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.035Z,-0.0911,-0.8686,0.4888,0.0284,0.0138,-0.0117,0.0021,-0.0033,-0.0034,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.044Z,-0.091,-0.8703,0.4899,0.0303,0.0215,-0.0253,0.0028,-0.0027,-0.0041,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.054Z,-0.0913,-0.8702,0.49,0.0327,0.0056,-0.0084,0.0027,-0.0046,-0.0026,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.064Z,-0.0911,-0.8685,0.489,0.0296,0.0017,-0.0162,0.0037,-0.0023,-0.0025,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.075Z,-0.0911,-0.8689,0.4897,0.0276,0.0052,-0.0175,0.0023,-0.003,-0.0065,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.084Z,-0.0909,-0.869,0.4899,0.0257,0.0084,-0.0088,0.0036,-0.0019,-0.0046,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.094Z,-0.0907,-0.8693,0.4884,0.0263,0.016,-0.0051,0.0034,-0.0018,-0.0034,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.103Z,-0.0907,-0.8705,0.4885,0.0178,0.0157,0.0104,0.0026,0.0002,-0.0049,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.114Z,-0.09,-0.8695,0.4863,0.0224,0.0133,0.0144,0.0026,-0.0014,-0.006,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.128Z,-0.0903,-0.8706,0.4873,0.0183,0.0259,-0.0072,0.0019,-0.0027,-0.0067,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.133Z,-0.0897,-0.8707,0.4896,0.0175,0.0146,-0.0119,0.0019,-0.0027,-0.0067,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.144Z,-0.0895,-0.8698,0.4886,0.0061,0.0206,-0.0058,0.0027,-0.0015,-0.0026,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.154Z,-0.0885,-0.8705,0.4893,0.0006,0.0117,-0.0117,0.0027,-0.0047,-0.0047,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.164Z,-0.0883,-0.8693,0.4892,0.0029,0.0102,-0.0178,0.0006,-0.0052,-0.003,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.174Z,-0.0881,-0.8694,0.4899,-0.0037,0.0127,-0.0114,0.0018,-0.0037,-0.005,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.185Z,-0.0877,-0.87,0.4884,-0.0062,0.0112,0.0013,0.0004,-0.0036,-0.0039,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.194Z,-0.0874,-0.8691,0.4889,-0.0087,0.0119,-0.0215,0.0009,-0.005,-0.0023,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.203Z,-0.0873,-0.8696,0.491,-0.0032,-0.0003,-0.036,-0.0015,-0.0026,-0.0057,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.214Z,-0.0878,-0.8681,0.4908,-0.0003,0.0065,-0.0101,0.0023,-0.0035,-0.0052,-18.28,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.225Z,-0.088,-0.87,0.4898,-0.0044,0.0205,-0.0287,-0.0004,-0.003,-0.0039,-18.29,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.234Z,-0.0879,-0.8697,0.4891,0.0051,0.0069,-0.0058,0.0016,-0.0036,-0.0031,-18.29,60.27,-169.77,135,8,8,3,Bench,1
2026-03-27T04:19:10.245Z,-0.0889,-0.8701,0.4894,0.0086,0.0219,-0.0035,0.0034,-0.0013,-0.003,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.253Z,-0.0893,-0.8701,0.4883,0.0014,0.0258,-0.0178,0.0016,-0.0024,-0.003,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.264Z,-0.0879,-0.8707,0.4887,0.0109,-0.0065,0.016,0.0006,-0.001,-0.0058,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.279Z,-0.0897,-0.8685,0.4873,0.0098,0.0177,-0.0068,0.0026,-0.0008,-0.0033,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.283Z,-0.0897,-0.8684,0.4887,0.0184,-0.0003,-0.0122,0.0026,-0.0008,-0.0033,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.294Z,-0.0898,-0.8701,0.4889,0.0193,0.0011,-0.0031,0.0036,-0.0028,-0.0068,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.303Z,-0.0901,-0.869,0.4884,0.0163,0.0377,-0.0104,0.0019,-0.0033,-0.0034,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.314Z,-0.0898,-0.8716,0.4888,0.0197,0.0115,0.0099,0.0019,-0.0014,-0.0017,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.324Z,-0.0898,-0.8716,0.4888,0.0198,0.0147,-0.0027,0.0034,-0.0007,-0.0058,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.334Z,-0.0907,-0.8689,0.4875,0.0273,0.0002,0.0041,0.0029,-0.0024,-0.0049,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.344Z,-0.0909,-0.8682,0.488,0.031,-0.0015,-0.0045,0.0052,-0.0017,-0.0038,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.353Z,-0.0911,-0.8692,0.489,0.0318,0.0223,-0.0189,0.0021,-0.0009,-0.0029,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.364Z,-0.0921,-0.8708,0.4897,0.0387,0.0116,-0.0233,0.0026,-0.0003,-0.0016,-18.29,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.375Z,-0.0917,-0.8691,0.491,0.025,0.0158,-0.019,0.0029,-0.0008,-0.0055,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.384Z,-0.0901,-0.8706,0.4891,0.0114,0.0141,0.0019,0.0033,-0.003,-0.0026,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.394Z,-0.0896,-0.8683,0.4877,0.0151,-0.0017,-0.0067,0.0036,-0.0026,-0.0062,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.403Z,-0.0899,-0.8698,0.4901,0.0219,0.0217,-0.0237,0.003,-0.0048,-0.0045,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.414Z,-0.0906,-0.8694,0.4891,0.0252,-0.0058,-0.0035,0.0018,-0.0012,-0.0046,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.423Z,-0.0903,-0.8683,0.4886,0.0113,0.0199,-0.006,0.0007,-0.0038,-0.0067,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.434Z,-0.0891,-0.8708,0.4894,0.0055,0.023,-0.0109,0.0035,-0.0038,-0.0046,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.444Z,-0.0888,-0.8696,0.4878,0.0112,0.0005,0.017,0.0051,0.0005,-0.005,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.453Z,-0.0889,-0.8696,0.4871,-0.0022,0.0371,-0.0011,0.0036,-0.0008,-0.0058,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.464Z,-0.088,-0.8711,0.4878,0.0016,-0.0021,0.0123,0.0029,-0.0021,-0.0046,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.473Z,-0.0886,-0.8675,0.4874,0.0038,0.0067,-0.022,0.0041,-0.0078,-0.005,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.484Z,-0.0881,-0.8698,0.4926,-0.0056,0.0164,-0.0428,0.0044,-0.0009,-0.0022,-18.3,60.27,-169.76,135,8,8,3,Bench,1
2026-03-27T04:19:10.494Z,-0.0877,-0.8683,0.491,-0.0079,0.0007,-0.0092,0.0021,0.0017,-0.0039,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.503Z,-0.0871,-0.8707,0.4888,-0.012,0.0311,-0.0305,0.0013,-0.0048,-0.005,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.514Z,-0.0867,-0.8701,0.4917,-0.0096,-0.001,-0.0199,0.0025,-0.003,-0.0033,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.525Z,-0.0879,-0.8681,0.4906,0.003,0.0241,-0.0245,0.0021,-0.0019,-0.0058,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.534Z,-0.0881,-0.8721,0.4895,-0.0069,0.0182,-0.0101,0.0008,-0.0024,-0.0026,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.544Z,-0.0877,-0.8684,0.4886,0.0067,-0.0151,-0.0064,0.0019,-0.0016,-0.0057,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.553Z,-0.0892,-0.8678,0.4899,0.0038,0.0146,-0.0156,0.001,-0.0011,-0.0006,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.564Z,-0.088,-0.87,0.4886,-0.0049,0.005,0.0134,0.0022,-0.0021,-0.0027,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.579Z,-0.0882,-0.8683,0.4868,0.0094,0.0137,-0.0067,0.0022,-0.0014,-0.0045,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.583Z,-0.0893,-0.8711,0.4892,0.0155,0.0182,-0.0025,0.0022,-0.0014,-0.0045,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.594Z,-0.09,-0.869,0.4868,0.0214,0.0082,0.0182,0.0019,-0.0026,-0.006,-18.3,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.604Z,-0.0903,-0.8706,0.4865,0.02,0.0309,0.0081,0.0022,-0.0012,-0.002,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.614Z,-0.0906,-0.871,0.4877,0.0295,0.0046,0.0094,0.0035,-0.0025,-0.003,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.624Z,-0.0909,-0.8685,0.4869,0.0231,0.0166,-0.009,0.002,-0.0035,-0.0046,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.634Z,-0.0906,-0.8704,0.4903,0.0215,0.0106,-0.0191,0.0014,-0.0013,-0.0056,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.645Z,-0.0902,-0.8688,0.489,0.0222,0.001,0.0013,0.0039,-0.0047,-0.0067,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.653Z,-0.0907,-0.8686,0.4874,0.0237,0.0098,-0.0029,0.0032,-0.0019,0.0002,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.664Z,-0.0907,-0.8695,0.4897,0.0227,0.0044,-0.034,0.002,-0.0033,-0.0049,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.677Z,-0.0909,-0.8685,0.4916,0.0272,0.0142,-0.0282,0.0039,-0.0014,-0.0046,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.683Z,-0.091,-0.8711,0.4903,0.0172,0.0193,-0.0172,0.0039,-0.0014,-0.0046,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.694Z,-0.0899,-0.8691,0.4892,0.0205,-0.0023,-0.0137,0.0037,-0.0011,-0.0054,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.703Z,-0.0909,-0.8684,0.49,0.0212,0.0077,-0.0209,0.0017,-0.0033,-0.0029,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.714Z,-0.0899,-0.8693,0.4896,0.0157,0.0044,0.0004,0.0007,-0.0006,-0.0064,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.724Z,-0.0898,-0.8689,0.4876,0.0066,0.005,-0.0062,0.004,-0.0026,-0.0056,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.734Z,-0.0888,-0.8692,0.4891,0.007,0.0163,-0.0132,0.0054,-0.0026,-0.0039,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.744Z,-0.0888,-0.8703,0.4888,0.0004,0.0208,-0.0031,-0.0024,-0.0038,-0.0018,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.753Z,-0.0881,-0.8707,0.4879,-0.0001,0.0182,0.006,0.0018,-0.0032,-0.0033,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.764Z,-0.0885,-0.8699,0.4872,-0.002,0.0124,0.009,0.0031,-0.0051,-0.0043,-18.31,60.27,-169.75,135,8,8,3,Bench,1
2026-03-27T04:19:10.774Z,-0.0876,-0.8701,0.4869,-0.0091,0.0149,0.0038,0.0034,-0.0006,-0.0028,-18.31,60.27,-169.74,135,8,8,3,Bench,1
2026-03-27T04:19:10.784Z,-0.0873,-0.8697,0.4884,-0.0039,0.0127,-0.0147,0.0051,-0.0053,-0.0063,-18.32,60.27,-169.74,135,8,8,3,Bench,1
2026-03-27T04:19:10.800Z,-0.0881,-0.8699,0.4898,-0.0016,0.0121,-0.0167,0.0058,-0.0031,-0.0046,-18.32,60.27,-169.74,135,8,8,3,Bench,1
2026-03-27T04:19:10.803Z,-0.0876,-0.869,0.4892,-0.0098,0.0048,-0.0029,0.0058,-0.0031,-0.0046,-18.32,60.27,-169.74,135,8,8,3,Bench,1
