time,seconds_elapsed,z,y,x
1775722333102179000,0.061178955078125,0.1112888753414154,-0.1837167888879776,0.24702498316764832
1775722333112192000,0.07119189453125,0.09818026423454285,-0.1737975776195526,0.2285700887441635
1775722333122205000,0.081204833984375,0.07885024696588516,-0.1639936864376068,0.20720966160297394
1775722333132217900,0.0912177734375,0.06754064559936523,-0.14227846264839172,0.17801707983016968
1775722333142231000,0.10123095703125,0.0561540350317955,-0.10655403137207031,0.14873269200325012
1775722333152245000,0.111244873046875,0.04472613334655762,-0.089790940284729,0.112754225730896
1775722333162258000,0.1212578125,0.031354136765003204,-0.07516007125377655,0.07078813016414642
1775722333172271000,0.13127099609375,0.029449494555592537,-0.045266032218933105,0.030101614072918892
1775722333182283800,0.14128369140625,0.02807903103530407,0.015596786513924599,0.006055666133761406
1775722333192297000,0.151296875,0.02129669114947319,0.04642091691493988,0.0013275446835905313
1775722333202310100,0.16131005859375,0.026182260364294052,0.048244114965200424,0.005927888676524162
1775722333212323000,0.171322998046875,0.044646766036748886,0.02529274672269821,0.008656039834022522
1775722333222336000,0.1813359375,0.06837739795446396,-0.02154027298092842,0.02633863128721714
1775722333232350000,0.191349853515625,0.09228470176458359,-0.03684468939900398,0.05408627539873123
1775722333242363000,0.20136279296875,0.10114583373069763,-0.033671531826257706,0.0734943225979805
1775722333252376000,0.2113759765625,0.09598801285028458,-0.06297937035560608,0.09395681321620941
1775722333262389000,0.221388916015625,0.083535335958004,-0.06937362253665924,0.08968190103769302
1775722333272402200,0.231402099609375,0.07826263457536697,-0.03889913484454155,0.056440480053424835
1775722333282414800,0.241414794921875,0.07321647554636002,0.0072350711561739445,0.0024523455649614334
1775722333292428000,0.251427978515625,0.05737089365720749,0.036537427455186844,-0.05458373576402664
1775722333302442800,0.26144287109375,0.03495347127318382,0.030476603657007217,-0.08795127272605896
1775722333312456000,0.2714560546875,0.01686299964785576,-0.0043996283784508705,-0.0929754227399826
1775722333322468900,0.28146875,-0.00491180457174778,-0.046586498618125916,-0.07060300558805466
1775722333332481800,0.291481689453125,-0.03482413291931152,-0.15297220647335052,-0.01671558804810047
1775722333342494700,0.30149462890625,-0.09185732901096344,-0.2467125505208969,0.06371401250362396
