time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T23:01:37.675Z,-0.0568,-0.722,-0.7005,0.0099,0.058,0.0442,0.003,-0.0026,-0.0038,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.685Z,-0.0565,-0.7213,-0.701,0.0021,0.0527,0.0445,0.0032,-0.0016,-0.0046,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.696Z,-0.0562,-0.7217,-0.7001,0.0024,0.0549,0.0397,0.0025,-0.002,-0.0038,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.705Z,-0.0568,-0.7208,-0.7004,0.0113,0.0494,0.0414,0.0034,-0.0024,-0.0056,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.714Z,-0.0571,-0.7214,-0.6998,0.005,0.0574,0.0338,0.0047,-0.0026,-0.0033,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.725Z,-0.0561,-0.7213,-0.6992,0,0.0461,0.0317,0.0047,-0.0043,-0.0023,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.735Z,-0.056,-0.7204,-0.6989,0.0067,0.0496,0.0309,0.0046,-0.0028,-0.003,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.746Z,-0.0563,-0.7214,-0.6995,-0.0028,0.0511,0.0374,0.003,-0.0006,-0.0018,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.755Z,-0.0556,-0.7204,-0.6998,0.0054,0.0483,0.0393,0.0013,-0.0016,-0.0043,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.766Z,-0.0571,-0.721,-0.6998,0.012,0.049,0.0305,0.003,0.0003,-0.0038,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.775Z,-0.0568,-0.7214,-0.6987,0.0064,0.0575,0.03,0.0027,-0.0018,-0.002,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.785Z,-0.0563,-0.7212,-0.7,0.0085,0.0507,0.0393,0.0039,-0.0027,-0.004,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.795Z,-0.0571,-0.7212,-0.6997,0.0149,0.0522,0.0312,0.0016,-0.0009,-0.0054,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.805Z,-0.057,-0.7203,-0.6991,0.0027,0.0403,0.0337,0.0016,-0.0033,-0.005,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.815Z,-0.0561,-0.7205,-0.6998,0.0026,0.0514,0.0339,0.0007,-0.001,-0.003,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.825Z,-0.0565,-0.7214,-0.6992,0.0097,0.0516,0.0345,0.0018,-0.002,-0.0039,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.835Z,-0.0562,-0.7204,-0.6994,0.0044,0.0415,0.0361,0.0031,0.0003,-0.0065,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.845Z,-0.0567,-0.7206,-0.7006,0.01,0.0527,0.0432,0.0051,0.0003,-0.002,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.855Z,-0.057,-0.7211,-0.7,0.0123,0.052,0.0372,0.0025,-0.0047,-0.0037,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.865Z,-0.057,-0.7212,-0.6998,0.0125,0.0471,0.04,0.0034,-0.0029,-0.0055,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.875Z,-0.057,-0.7206,-0.7003,0.0086,0.0514,0.0417,0.0035,-0.0006,-0.005,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.886Z,-0.0565,-0.7209,-0.7003,0.0006,0.052,0.0444,0.0017,-0.0018,-0.0052,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.896Z,-0.0557,-0.7211,-0.7006,-0.0003,0.0475,0.0393,0.0023,-0.0026,-0.0037,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.905Z,-0.0559,-0.7206,-0.6992,0.0049,0.0487,0.0301,0.0025,-0.0018,-0.0042,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.915Z,-0.0566,-0.7214,-0.6994,0.008,0.0535,0.0362,-0.0004,-0.002,-0.0038,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.925Z,-0.0568,-0.7206,-0.6998,0.0102,0.0474,0.0362,0.0029,-0.0006,-0.0022,-168.48,45.71,-4.59,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.935Z,-0.0569,-0.7213,-0.6993,0.01,0.0539,0.0307,0.004,-0.001,-0.0058,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.946Z,-0.0561,-0.7212,-0.6995,-0.0042,0.0531,0.0423,0.0006,-0.001,-0.0018,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.955Z,-0.0558,-0.7211,-0.7004,0.0111,0.048,0.035,0.0025,-0.002,-0.0047,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.965Z,-0.0571,-0.7205,-0.6991,0.0116,0.0448,0.0325,0.0033,-0.0028,-0.0022,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.975Z,-0.057,-0.7206,-0.6996,0.0136,0.0494,0.0357,0.0045,-0.0039,-0.003,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.985Z,-0.057,-0.7206,-0.6994,0.01,0.0464,0.0326,0.0021,-0.002,-0.0049,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:37.995Z,-0.0571,-0.7215,-0.6997,0.0161,0.0599,0.0314,0.0025,-0.0022,-0.0011,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.005Z,-0.057,-0.7218,-0.6991,0.0037,0.0552,0.037,0.0034,-0.0033,-0.0049,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.015Z,-0.0558,-0.7213,-0.7004,-0.0017,0.047,0.0394,0.0028,-0.0031,-0.0025,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.025Z,-0.0556,-0.7204,-0.6997,0.0001,0.049,0.0402,0.0045,-0.0017,-0.0018,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.035Z,-0.056,-0.721,-0.7005,0.0072,0.049,0.0458,0.0006,-0.0017,-0.0053,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.046Z,-0.0572,-0.7213,-0.7007,0.0168,0.054,0.0382,0.0042,-0.0032,-0.0057,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.055Z,-0.0568,-0.7208,-0.6996,0.0091,0.0475,0.0335,0.0048,-0.0019,-0.0047,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.065Z,-0.0568,-0.7211,-0.6996,0.0065,0.0505,0.0403,0.0029,-0.0024,-0.0044,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.075Z,-0.0558,-0.7208,-0.701,0.0068,0.0504,0.045,0.0038,-0.0035,-0.0045,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.085Z,-0.0569,-0.7213,-0.6994,0.0109,0.0555,0.031,0.002,-0.0035,-0.0068,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.095Z,-0.0563,-0.7209,-0.6998,0.0073,0.0458,0.0401,0.0019,-0.0029,-0.0029,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.105Z,-0.057,-0.7205,-0.6997,0.0138,0.0428,0.0337,0.0001,-0.0029,-0.0054,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.115Z,-0.0567,-0.7204,-0.7002,0.0044,0.0489,0.0468,0.0051,-0.0028,-0.0018,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.125Z,-0.0553,-0.721,-0.7007,-0.0001,0.0516,0.0428,0.0017,-0.0027,-0.0017,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.135Z,-0.0562,-0.7209,-0.7004,0.0062,0.0463,0.0373,0.0026,-0.003,-0.0037,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.148Z,-0.0559,-0.7205,-0.6992,0.0036,0.0557,0.0283,0.0023,-0.0043,-0.0062,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.154Z,-0.0565,-0.7218,-0.6995,0.0028,0.0492,0.0383,0.0023,-0.0043,-0.0062,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.165Z,-0.0554,-0.7203,-0.6999,0.0001,0.0433,0.0359,0.004,-0.0025,-0.0048,-168.48,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.175Z,-0.0562,-0.72,-0.7,0.003,0.0449,0.0398,0.0053,-0.0016,-0.0046,-168.49,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.185Z,-0.0558,-0.7211,-0.7002,-0.0016,0.0509,0.0335,-0.0002,-0.0006,-0.0037,-168.49,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.196Z,-0.0561,-0.7209,-0.6986,0.006,0.0524,0.0235,0.0036,-0.0042,-0.0029,-168.49,45.71,-4.58,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.205Z,-0.0566,-0.7215,-0.6991,0.01,0.0519,0.0357,0.0038,-0.0028,-0.005,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.215Z,-0.0563,-0.7216,-0.6999,0.0062,0.063,0.0329,0.0042,-0.002,-0.0048,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.225Z,-0.056,-0.7222,-0.6991,0.0071,0.0547,0.039,0.0011,-0.0009,-0.0063,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.235Z,-0.0569,-0.721,-0.7006,0.0114,0.0489,0.0364,0.0034,-0.0008,-0.0017,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.245Z,-0.0565,-0.7205,-0.6993,0.0072,0.0413,0.0393,0.0024,-0.0025,-0.0022,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.255Z,-0.0565,-0.7202,-0.7002,0.0081,0.0458,0.0333,0.0011,-0.0006,-0.0039,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.265Z,-0.0561,-0.7213,-0.699,0.0026,0.0587,0.0324,0.0028,-0.0011,-0.0025,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.275Z,-0.0565,-0.7214,-0.6998,0.011,0.0511,0.0364,0.0011,-0.0003,-0.0043,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.285Z,-0.0567,-0.7213,-0.6997,0.0053,0.0548,0.0393,0.0035,-0.0032,-0.0053,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.294Z,-0.0563,-0.7212,-0.7007,0.0107,0.0535,0.047,0.0025,-0.003,-0.0037,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.305Z,-0.0565,-0.7215,-0.7,0.0042,0.0524,0.0321,0.0021,-0.003,-0.0018,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.315Z,-0.0562,-0.721,-0.7002,0.0101,0.0518,0.0451,0.0015,-0.0011,-0.005,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.325Z,-0.0567,-0.7209,-0.6998,0.0075,0.0471,0.0336,0.0056,-0.0037,-0.0036,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.335Z,-0.0559,-0.7209,-0.6997,0.0015,0.054,0.0367,0.0015,-0.0027,-0.0045,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.344Z,-0.0558,-0.7211,-0.6997,0.006,0.0526,0.0365,0.003,-0.0015,-0.0044,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.355Z,-0.0567,-0.7219,-0.6996,0.012,0.061,0.0328,-0.0003,-0.0021,-0.0048,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.365Z,-0.0566,-0.7218,-0.6999,0.0076,0.0594,0.0408,0.0032,-0.003,-0.005,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.375Z,-0.0567,-0.7219,-0.7002,0.0109,0.0518,0.0393,0.0028,-0.0026,-0.0037,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.385Z,-0.0566,-0.7202,-0.7003,0.0072,0.047,0.0418,0.0009,-0.0037,-0.0031,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.395Z,-0.0558,-0.721,-0.6999,0.0015,0.0461,0.0334,0.0024,-0.0044,-0.0043,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.405Z,-0.0564,-0.7206,-0.6995,0.0072,0.0498,0.0336,0.0009,-0.0038,-0.0051,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.415Z,-0.0558,-0.7206,-0.6997,-0.0013,0.0456,0.0388,0.0034,-0.0037,-0.0027,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.425Z,-0.056,-0.7207,-0.7002,0.009,0.0523,0.0355,0.0025,-0.0035,-0.0057,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.435Z,-0.0564,-0.7211,-0.6994,0.0063,0.0526,0.0351,0.0011,-0.0022,-0.0029,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.444Z,-0.0563,-0.7215,-0.6995,0.0105,0.0574,0.028,0.0008,-0.002,-0.0042,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.455Z,-0.0564,-0.721,-0.6988,0.0022,0.0467,0.0294,0.0019,-0.003,-0.0047,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.465Z,-0.0555,-0.7205,-0.7,-0.0008,0.0533,0.044,0.0033,-0.0028,-0.0038,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.475Z,-0.0557,-0.7214,-0.7002,0.0013,0.054,0.0365,0.0029,-0.0012,-0.0052,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.485Z,-0.0559,-0.721,-0.6998,0.0074,0.053,0.0328,0.0045,-0.0023,-0.0024,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.494Z,-0.0565,-0.7216,-0.6992,0.0096,0.0608,0.0259,0.0031,-0.0006,-0.0067,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.505Z,-0.0565,-0.7217,-0.6991,0.0095,0.0533,0.0337,0.0045,-0.0048,-0.0073,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.515Z,-0.0564,-0.7207,-0.6991,0.001,0.0483,0.0311,0.0034,-0.0001,-0.0041,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.525Z,-0.0559,-0.721,-0.6993,0.0103,0.0536,0.0319,0.0041,-0.0037,-0.0048,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.535Z,-0.0564,-0.7207,-0.6998,0.0049,0.0438,0.0428,0.002,0.0002,-0.0037,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.545Z,-0.0558,-0.7203,-0.7008,0.0001,0.0448,0.0392,0.0046,-0.0021,-0.0057,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.555Z,-0.0558,-0.721,-0.6995,0.0076,0.0597,0.04,0.0047,-0.0016,-0.0034,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.565Z,-0.0566,-0.7219,-0.7,0.0082,0.0557,0.0318,0.0017,-0.0022,-0.0046,-168.49,45.71,-4.57,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.575Z,-0.0562,-0.7212,-0.6996,0.0086,0.0521,0.0379,0.0036,-0.0034,-0.0041,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.585Z,-0.0564,-0.7215,-0.7003,0.0081,0.0581,0.0423,0.0037,-0.0023,-0.004,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.595Z,-0.0558,-0.722,-0.6997,0.0018,0.0571,0.0309,0.0029,-0.0018,-0.0056,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.605Z,-0.0563,-0.7214,-0.6988,0.008,0.0547,0.0295,0.0036,-0.0038,-0.0021,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.615Z,-0.0564,-0.7208,-0.6995,0.0093,0.0439,0.0351,0.0038,-0.0021,-0.0032,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.625Z,-0.0567,-0.7211,-0.6992,0.0108,0.0608,0.0323,0.0061,-0.0025,-0.0038,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.635Z,-0.0563,-0.7219,-0.6994,0.0049,0.0531,0.0323,0.0014,0.0003,-0.0043,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.644Z,-0.056,-0.721,-0.6995,0.0043,0.0513,0.0357,0.0027,0.0017,-0.0068,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.655Z,-0.0565,-0.7213,-0.6997,0.0109,0.0499,0.0352,0.0039,-0.0016,-0.0029,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.664Z,-0.0566,-0.7202,-0.7,0.0081,0.044,0.0397,0.0037,-0.0026,-0.0044,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.675Z,-0.0563,-0.7207,-0.7,0.0084,0.0502,0.041,0.0015,-0.0034,-0.0023,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.685Z,-0.0566,-0.7211,-0.7,0.0152,0.0528,0.0352,0.0036,-0.003,-0.0051,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.695Z,-0.057,-0.7211,-0.6997,0.01,0.047,0.0326,0.0033,-0.0036,-0.0038,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.705Z,-0.0568,-0.7207,-0.6992,0.0138,0.0533,0.0419,0.0028,-0.003,-0.0044,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.715Z,-0.0565,-0.7216,-0.7005,0.0062,0.0536,0.0401,0.0014,-0.0035,-0.0047,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.725Z,-0.0558,-0.7208,-0.6996,0.0061,0.0466,0.032,0.0035,-0.0016,-0.0029,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.735Z,-0.0565,-0.7205,-0.6992,0.0073,0.0482,0.0336,0.0048,-0.0008,-0.0042,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.744Z,-0.0559,-0.7211,-0.699,0.0048,0.0516,0.0279,0.0037,-0.0024,-0.0056,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.755Z,-0.0568,-0.7209,-0.6995,0.0193,0.0516,0.0423,0.0035,-0.0002,-0.0031,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.765Z,-0.0573,-0.7212,-0.7007,0.0146,0.0466,0.0455,0.0032,-0.002,-0.0018,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.775Z,-0.0569,-0.7208,-0.7,0.0126,0.0549,0.0388,0.0036,-0.0014,-0.0046,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.785Z,-0.0563,-0.7213,-0.6998,0.0038,0.0491,0.037,0.0029,-0.0036,-0.0045,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.795Z,-0.056,-0.721,-0.7001,0.0054,0.0536,0.0433,0.0018,-0.0023,-0.0057,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.804Z,-0.0563,-0.7212,-0.6995,0.0104,0.0459,0.0361,0.0001,-0.0025,-0.0013,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.815Z,-0.0571,-0.7204,-0.7,0.0177,0.0495,0.0369,0.0042,-0.0037,-0.0039,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.825Z,-0.0569,-0.7216,-0.6995,0.0087,0.0533,0.0337,0.0028,-0.0023,-0.0013,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.835Z,-0.0558,-0.7207,-0.6994,0.0073,0.0444,0.0334,0.0033,-0.0013,-0.0041,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.844Z,-0.0565,-0.7211,-0.6997,0.0081,0.0571,0.0363,0.0024,-0.0023,-0.0029,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.855Z,-0.0559,-0.7218,-0.6994,0.0056,0.0545,0.0296,0.0007,-0.0026,-0.0039,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.865Z,-0.0567,-0.7212,-0.6993,0.0137,0.0482,0.0348,0.0027,-0.0011,-0.0038,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.875Z,-0.0566,-0.7207,-0.7,0.0137,0.0574,0.0391,0.0015,-0.0016,-0.0067,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.885Z,-0.0568,-0.722,-0.6998,0.0082,0.0538,0.0322,0.0029,-0.0027,-0.0044,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.894Z,-0.0563,-0.7209,-0.6993,0.0083,0.0493,0.0304,0.0012,-0.0037,-0.0021,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.905Z,-0.0558,-0.7213,-0.699,0.0037,0.0592,0.0285,0.0044,-0.0033,-0.0039,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.915Z,-0.056,-0.7215,-0.6994,0.0076,0.0468,0.0411,0.0021,-0.0031,-0.0067,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.925Z,-0.0562,-0.7203,-0.7,0.0044,0.0464,0.0311,0.0046,-0.0031,-0.0011,-168.49,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.935Z,-0.0561,-0.7211,-0.6987,0.0087,0.0486,0.03,0.0035,-0.0013,-0.0034,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.947Z,-0.0564,-0.7203,-0.6998,0.0103,0.045,0.0501,0.0032,-0.0009,-0.0058,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.955Z,-0.0572,-0.7211,-0.7018,0.0138,0.0528,0.0482,0.0032,-0.0009,-0.0058,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.965Z,-0.0561,-0.721,-0.6996,0.0043,0.0429,0.0333,0.0035,-0.004,-0.0052,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.975Z,-0.0559,-0.7196,-0.6998,0.0045,0.0442,0.0308,0.0032,-0.0037,-0.0025,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.986Z,-0.0563,-0.7212,-0.6987,0.0094,0.0555,0.0308,0.0037,-0.0008,-0.0041,-168.5,45.71,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:38.994Z,-0.0568,-0.7214,-0.6999,0.0157,0.0531,0.0407,0.0037,-0.0008,-0.0041,-168.5,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.007Z,-0.0571,-0.721,-0.7,0.0132,0.0453,0.0346,0.0021,-0.0036,-0.0029,-168.5,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.015Z,-0.0565,-0.7209,-0.6997,0.0072,0.0547,0.0381,0.0021,-0.0036,-0.0029,-168.5,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.026Z,-0.0559,-0.721,-0.6994,0.0041,0.0422,0.0356,0.0007,-0.0029,-0.0027,-168.5,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.037Z,-0.0562,-0.72,-0.7006,0.0109,0.0409,0.0448,0.0018,-0.0037,-0.0034,-168.5,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.046Z,-0.0564,-0.7203,-0.6997,0.0037,0.0498,0.0316,0.0045,-0.002,-0.0058,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.056Z,-0.0559,-0.7213,-0.6993,0.007,0.0516,0.0408,0.0024,-0.0038,-0.0058,-168.49,45.72,-4.56,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.067Z,-0.0561,-0.7208,-0.7003,0.0095,0.0541,0.0335,0.0019,-0.0009,-0.0035,-168.49,45.72,-4.55,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.075Z,-0.0568,-0.7217,-0.6987,0.0137,0.0566,0.0304,0.0019,-0.0009,-0.0035,-168.5,45.72,-4.55,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.086Z,-0.0565,-0.721,-0.6997,0.0114,0.0426,0.0404,0.0042,-0.001,-0.0041,-168.5,45.72,-4.55,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.094Z,-0.0566,-0.7203,-0.7003,0.0077,0.0478,0.0363,0.0042,-0.001,-0.0041,-168.5,45.72,-4.55,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.106Z,-0.0555,-0.7209,-0.6994,0.0018,0.0475,0.0324,0.0025,-0.0012,-0.0018,-168.49,45.72,-4.55,225,5,6,2,Deadlift,1
2026-03-27T23:01:39.116Z,-0.0562,-0.7207,-0.6998,0.0118,0.0457,0.0406,0.0019,-0.003,-0.0033,-168.49,45.72,-4.55,225,5,6,2,Deadlift,1
