time,seconds_elapsed,z,y,x
1775340835478888400,0.069888427734375,4.591826438903809,8.685946464538574,-0.19142581522464752
1775340835495677200,0.08667724609375,4.460221290588379,8.760123252868652,-0.25363919138908386
1775340835512465700,0.103465576171875,4.572684288024902,8.700303077697754,-0.24885354936122894
1775340835529254400,0.12025439453125,4.481756687164307,8.731410026550293,-0.21774685382843018
1775340835546043000,0.13704296875,4.529613494873047,8.724231719970703,-0.3326023519039154
1775340835562831600,0.15383154296875,4.534399032592773,8.70508861541748,-0.2512463629245758
1775340835579620400,0.170620361328125,4.53200626373291,8.726624488830566,-0.3158525824546814
1775340835596408800,0.187408935546875,4.5391845703125,8.707481384277344,-0.28953152894973755
1775340835613197600,0.204197509765625,4.53200626373291,8.724231719970703,-0.2560320198535919
1775340835629986300,0.220986328125,4.5200419425964355,8.733802795410156,-0.2799602448940277
1775340835646774800,0.23777490234375,4.522434711456299,8.726624488830566,-0.21296121180057526
1775340835663563500,0.2545634765625,4.527220249176025,8.724231719970703,-0.25363919138908386
1775340835680352000,0.27135205078125,4.543970108032227,8.724231719970703,-0.24167509377002716
1775340835697140700,0.288140625,4.54636287689209,8.738588333129883,-0.2679961323738098
1775340835713929500,0.304929443359375,4.524827480316162,8.74337387084961,-0.2919243574142456
1775340835730718000,0.321718017578125,4.543970108032227,8.726624488830566,-0.2727817893028259
1775340835747506700,0.338506591796875,4.48414945602417,8.73619556427002,-0.30149564146995544
1775340835764295200,0.355295166015625,4.529613494873047,8.731410026550293,-0.2560320198535919
1775340835781084000,0.372083984375,4.522434711456299,8.724231719970703,-0.2584248483181
1775340835797872600,0.38887255859375,4.54636287689209,8.714659690856934,-0.2632105052471161
1775340835814661000,0.4056611328125,4.508078098297119,8.724231719970703,-0.2584248483181
1775340835831449900,0.422449951171875,4.579862594604492,8.714659690856934,-0.24646073579788208
1775340835848238600,0.439238525390625,4.529613494873047,8.724231719970703,-0.25363919138908386
1775340835865027000,0.456027099609375,4.474578380584717,8.752944946289062,-0.28235307335853577
1775340835881815800,0.47281591796875,4.553541660308838,8.714659690856934,-0.2799602448940277
1775340835898604300,0.489604248046875,4.462614059448242,8.738588333129883,-0.25363919138908386
1775340835915393000,0.50639306640625,4.599005222320557,8.700303077697754,-0.275174617767334
1775340835932181800,0.523181640625,4.527220249176025,8.733802795410156,-0.275174617767334
1775340835948970200,0.53997021484375,4.567898273468018,8.707481384277344,-0.24406790733337402
1775340835965759000,0.556759033203125,4.534399032592773,8.72183895111084,-0.22013968229293823
1775340835982547500,0.57354736328125,4.4961137771606445,8.748159408569336,-0.2584248483181
1775340835999336200,0.590336181640625,4.524827480316162,8.726624488830566,-0.26081767678260803
1775340836016125000,0.607125,4.498506546020508,8.72901725769043,-0.26081767678260803
1775340836032913400,0.623913330078125,4.570291042327881,8.70508861541748,-0.27756741642951965
1775340836049702100,0.6407021484375,4.53200626373291,8.733802795410156,-0.26081767678260803
1775340836066491000,0.657490966796875,4.541577339172363,8.709874153137207,-0.26560330390930176
1775340836083279400,0.674279296875,4.515256404876709,8.73619556427002,-0.2584248483181
1775340836100068000,0.691068115234375,4.534399032592773,8.733802795410156,-0.2632105052471161
1775340836116856600,0.707856689453125,4.503292083740234,8.726624488830566,-0.24885354936122894
1775340836133645300,0.724645263671875,4.567898273468018,8.71226692199707,-0.24167509377002716
1775340836150434000,0.74143408203125,4.500899314880371,8.745766639709473,-0.2871387302875519
1775340836167222500,0.758222412109375,4.567898273468018,8.724231719970703,-0.2919243574142456
1775340836184011300,0.77501123046875,4.5391845703125,8.719446182250977,-0.25363919138908386
1775340836200800000,0.791800048828125,4.534399032592773,8.731410026550293,-0.2919243574142456
1775340836217588500,0.80858837890625,4.589433670043945,8.69791030883789,-0.2847459018230438
1775340836234377200,0.825377197265625,4.479363918304443,8.74337387084961,-0.2679961323738098
1775340836251165700,0.842165771484375,4.5583271980285645,8.707481384277344,-0.23210379481315613
1775340836267954400,0.858954345703125,4.5391845703125,8.709874153137207,-0.24646073579788208
1775340836284743200,0.8757431640625,4.474578380584717,8.755337715148926,-0.2392822653055191
1775340836301531600,0.89253173828125,4.59421968460083,8.69791030883789,-0.25363919138908386
1775340836318320400,0.9093203125,4.510470867156982,8.719446182250977,-0.26081767678260803
1775340836335108900,0.92610888671875,4.565505504608154,8.72183895111084,-0.2560320198535919
1775340836351897600,0.942897705078125,4.567898273468018,8.714659690856934,-0.2967100143432617
1775340836368686300,0.959686279296875,4.460221290588379,8.73619556427002,-0.2847459018230438
1775340836385474800,0.976474853515625,4.577469825744629,8.69791030883789,-0.29431718587875366
1775340836402263600,0.993263671875,4.503292083740234,8.738588333129883,-0.28953152894973755
1775340836419052300,1.01005224609375,4.486542224884033,8.740981101989746,-0.24167509377002716
1775340836435840800,1.0268408203125,4.577469825744629,8.695517539978027,-0.2392822653055191
1775340836452629500,1.04362939453125,4.567898273468018,8.724231719970703,-0.2632105052471161
1775340836469418000,1.06041796875,4.508078098297119,8.72183895111084,-0.21296121180057526
1775340836486206700,1.077206787109375,4.570291042327881,8.72183895111084,-0.2584248483181
1775340836502995500,1.093995361328125,4.508078098297119,8.733802795410156,-0.23688943684101105
1775340836519784000,1.110783935546875,4.491328239440918,8.733802795410156,-0.2847459018230438
1775340836536572700,1.12757275390625,4.567898273468018,8.700303077697754,-0.2991028428077698
1775340836553361200,1.144361083984375,4.4961137771606445,8.738588333129883,-0.2632105052471161
1775340836570150000,1.16114990234375,4.577469825744629,8.702695846557617,-0.28953152894973755
1775340836586938600,1.177938720703125,4.579862594604492,8.707481384277344,-0.27038896083831787
1775340836603727000,1.19472705078125,4.486542224884033,8.740981101989746,-0.2273181527853012
1775340836620515800,1.211515869140625,4.634897232055664,8.685946464538574,-0.275174617767334
1775340836637304300,1.22830419921875,4.4721856117248535,8.709874153137207,-0.21296121180057526
1775340836654093000,1.245093017578125,4.575077056884766,8.709874153137207,-0.31345975399017334
1775340836670881800,1.2618818359375,4.515256404876709,8.714659690856934,-0.2273181527853012
1775340836687670300,1.278670166015625,4.462614059448242,8.7505521774292,-0.26081767678260803
1775340836704459000,1.295458984375,4.555934429168701,8.72183895111084,-0.3158525824546814
1775340836721247500,1.31224755859375,4.47697114944458,8.762516975402832,-0.21774685382843018
1775340836738036200,1.3290361328125,4.570291042327881,8.71226692199707,-0.26081767678260803
1775340836754824700,1.34582470703125,4.575077056884766,8.695517539978027,-0.28235307335853577
