time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Week
2026-04-04T23:50:44.448Z,-0.0515,-0.9218,0.3857,0.0955,0.0508,0.0057,0.0072,-0.0063,-0.0028,37.05,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.453Z,-0.0531,-0.9232,0.3887,0.1044,0.0199,-0.0051,0.0036,-0.0039,-0.0027,37.05,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.465Z,-0.0535,-0.9211,0.3911,0.1094,0.0099,-0.0296,0.004,-0.0022,-0.0069,37.05,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.475Z,-0.0551,-0.9185,0.394,0.1227,0.0077,-0.0695,0.004,-0.0022,-0.0069,37.05,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.485Z,-0.0551,-0.9185,0.394,0.1246,-0.0334,-0.012,0.0056,-0.0047,-0.0043,37.05,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.495Z,-0.0566,-0.9216,0.3906,0.128,-0.0028,-0.0004,0.0056,-0.0047,-0.0043,37.05,66.95,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.505Z,-0.0558,-0.9235,0.3879,0.1359,0.0251,-0.0017,0.0041,-0.002,-0.0028,37.05,66.95,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.515Z,-0.0549,-0.9241,0.3898,0.1223,0.0313,0.0099,0.0041,-0.002,-0.0028,37.05,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.524Z,-0.0549,-0.9241,0.3898,0.1248,0.0433,-0.0091,0.0047,-0.0011,-0.0038,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.535Z,-0.0559,-0.9225,0.3907,0.128,0.0032,-0.0198,-0.0007,-0.0002,-0.0051,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.545Z,-0.0549,-0.9207,0.3932,0.1225,0.0119,-0.0579,0.0026,-0.0048,-0.0068,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.556Z,-0.0543,-0.9184,0.3941,0.1177,-0.0015,-0.0524,0.001,-0.0026,-0.0058,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.564Z,-0.0543,-0.9184,0.3941,0.1101,-0.0106,-0.0379,0.0004,-0.0018,-0.0054,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.575Z,-0.0535,-0.9209,0.3921,0.1038,0.0156,-0.0188,-0.0016,-0.002,-0.0043,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.586Z,-0.0537,-0.921,0.3891,0.1078,-0.0054,0.0064,-0.0052,-0.0017,-0.0048,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.595Z,-0.053,-0.9203,0.3891,0.0965,0.0201,-0.0177,-0.0046,-0.0025,-0.0043,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.605Z,-0.0497,-0.9194,0.3905,0.0769,0.0161,-0.0225,-0.0023,-0.0012,-0.0049,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.614Z,-0.0497,-0.9194,0.3905,0.0647,-0.0046,-0.0141,-0.0036,-0.0012,-0.0045,37.06,66.95,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.625Z,-0.0491,-0.9215,0.3928,0.0634,0.0206,-0.0513,0.0021,-0.002,-0.0008,37.06,66.96,-173.74,185,6,5,2,Squat,2
2026-04-04T23:50:44.637Z,-0.0483,-0.9223,0.3933,0.0516,0.0098,-0.027,-0.0027,-0.0033,-0.006,37.06,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.644Z,-0.0484,-0.9218,0.3909,0.0569,0.0203,-0.0259,-0.0006,-0.0025,-0.0051,37.06,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.657Z,-0.0476,-0.9218,0.3908,0.0538,0.0251,-0.0331,0.0016,-0.0029,-0.0018,37.06,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.665Z,-0.0476,-0.9218,0.3908,0.0474,0.003,-0.006,-0.0015,-0.0033,-0.0067,37.06,66.96,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.675Z,-0.0473,-0.9217,0.3891,0.0394,0.0204,-0.0103,-0.0011,-0.0027,-0.0035,37.06,66.97,-173.73,185,6,5,2,Squat,2
2026-04-04T23:50:44.687Z,-0.0464,-0.9213,0.39,0.0335,-0.0005,-0.0079,0.0031,-0.0047,-0.0047,37.06,66.97,-173.72,185,6,5,2,Squat,2
2026-04-04T23:50:44.695Z,-0.0461,-0.9207,0.3893,0.0333,0.0108,-0.008,0.0034,-0.0035,-0.0032,37.06,66.97,-173.72,185,6,5,2,Squat,2
