time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Week
2026-03-29T17:03:25.574Z,0.0523,-0.0103,-1.0043,0.0067,-0.0081,0.047,0.0041,-0.0033,-0.0046,71.12,0.69,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.583Z,0.0519,-0.0103,-1.0051,0.0035,-0.016,0.064,-0.0001,-0.0017,-0.0032,71.12,0.69,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.594Z,0.0522,-0.011,-1.0032,0.0007,-0.0094,0.0456,0.0031,-0.0022,-0.0026,71.12,0.69,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.603Z,0.0518,-0.0107,-1.0043,0.0044,-0.0123,0.0559,0.0025,-0.0038,-0.0052,71.12,0.69,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.614Z,0.0515,-0.0113,-1.0043,0.0073,-0.0059,0.0568,0.0031,-0.0034,-0.0047,71.12,0.69,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.624Z,0.0518,-0.012,-1.0044,0.0052,0.0005,0.0575,0.0029,0.0001,-0.0034,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.634Z,0.0517,-0.0102,-1.0044,0.006,-0.0167,0.0575,0.0011,-0.0018,-0.0042,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.644Z,0.0517,-0.0106,-1.0049,0.0056,-0.0131,0.062,0.0031,-0.0022,-0.0038,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.654Z,0.0514,-0.0103,-1.0031,0.0085,-0.0152,0.0445,0.0006,-0.0014,-0.0048,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.664Z,0.0524,-0.0113,-1.0037,-0.0013,-0.0052,0.0508,0.0013,-0.0007,-0.005,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.674Z,0.0521,-0.0114,-1.0041,0.0023,-0.0043,0.0545,0.0018,-0.0039,-0.0035,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.684Z,0.0522,-0.0108,-1.0033,0.001,-0.0099,0.0463,0.0017,-0.003,-0.0028,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.694Z,0.0518,-0.0101,-1.0036,0.005,-0.0174,0.0494,0.0037,-0.0014,-0.0022,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.703Z,0.052,-0.0103,-1.0038,0.0023,-0.0158,0.0514,0.0042,-0.0024,-0.0036,71.12,0.68,3,75,8,7,4,Overhead Press,1
2026-03-29T17:03:25.714Z,0.0525,-0.0101,-1.0046,-0.002,-0.0171,0.0593,0.0026,-0.0025,-0.0044,71.12,0.68,3,75,8,7,4,Overhead Press,1
