time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,Weight,Reps,RPE,Set,Lift,Week
2026-03-29T16:50:40.866Z,0.0554,0.0265,-1.0036,-0.0062,-0.0074,0.0618,0.0017,-0.0041,-0.0034,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.870Z,0.0542,0.0275,-1.004,-0.0008,0.0014,0.0605,0.001,-0.0033,-0.0026,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.878Z,0.0522,0.0273,-1.0046,-0.0008,0.0014,0.0605,0.003,-0.0034,-0.0029,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.889Z,0.051,0.0268,-1.0047,-0.009,-0.0009,0.06,-0.0001,-0.0023,-0.0043,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.900Z,0.0536,0.0284,-1.0048,-0.0106,-0.0027,0.0555,0.0025,-0.0039,-0.0044,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.908Z,0.0551,0.0262,-1.0047,-0.0106,-0.0027,0.0555,0.0035,-0.0035,-0.0026,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.919Z,0.0537,0.0265,-1.0047,-0.0087,0,0.057,0.0036,-0.0022,-0.0035,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.928Z,0.0534,0.027,-1.0041,-0.0087,0,0.057,0.0019,-0.0025,-0.0028,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.938Z,0.0538,0.027,-1.0043,-0.0099,0.0068,0.0676,0.0012,-0.0023,-0.0036,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.950Z,0.0544,0.0272,-1.004,-0.0046,0.0021,0.0578,0.0029,-0.0022,-0.0042,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.958Z,0.0544,0.0255,-1.005,-0.0046,0.0021,0.0578,0.0022,0.0008,-0.0045,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.968Z,0.0531,0.0279,-1.0038,0.0027,0.0038,0.0628,0.0032,-0.0028,-0.0034,69.57,-1.54,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.979Z,0.0532,0.0252,-1.0052,-0.0055,-0.0038,0.0605,0.0028,-0.003,-0.0051,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:40.989Z,0.0534,0.0261,-1.0055,-0.0011,-0.0074,0.0552,0.0026,-0.0009,-0.0048,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.000Z,0.054,0.0274,-1.0038,-0.0022,-0.0061,0.0579,0.0024,0.0004,-0.0051,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.008Z,0.053,0.0262,-1.0043,-0.0022,-0.0061,0.0579,0.0022,-0.0044,-0.0045,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.019Z,0.0531,0.0276,-1.0041,-0.0033,-0.0027,0.0581,0.0033,-0.0026,-0.004,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.029Z,0.0544,0.0254,-1.003,0.0002,-0.0103,0.0551,0.0019,-0.0029,-0.0045,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.039Z,0.0541,0.0277,-1.0045,-0.0028,-0.0015,0.0593,0.0001,-0.0008,-0.0035,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.050Z,0.0527,0.0265,-1.0039,-0.004,-0.0043,0.0617,0.0033,-0.0021,-0.0036,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.059Z,0.0537,0.0261,-1.0042,-0.0047,0.0055,0.0584,0.0028,-0.002,-0.0067,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.069Z,0.0529,0.0265,-1.0025,-0.0009,-0.0084,0.0747,0.0045,-0.0004,-0.0022,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.079Z,0.0532,0.0271,-1.005,-0.0077,-0.0067,0.0641,0.0034,-0.0012,-0.0058,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.089Z,0.0536,0.0271,-1.0045,-0.0065,-0.0002,0.0621,0,-0.0023,-0.0038,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.100Z,0.0537,0.0266,-1.0042,-0.0044,-0.018,0.066,0.0047,-0.0021,-0.0035,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.108Z,0.0533,0.0269,-1.0045,-0.0044,-0.018,0.066,0.0018,-0.0014,-0.0033,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.118Z,0.0534,0.0276,-1.0059,-0.0039,-0.0183,0.0588,0.0042,-0.0036,-0.0016,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.129Z,0.0536,0.0268,-1.0042,-0.0069,-0.0013,0.0569,0.007,-0.0042,-0.0041,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.142Z,0.0527,0.0259,-1.0035,-0.0006,0.0033,0.055,0.0028,-0.0037,-0.005,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.150Z,0.0532,0.0269,-1.0035,0.0027,0.003,0.0538,0.0025,-0.0025,-0.002,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.158Z,0.0532,0.0269,-1.0035,0.0027,0.003,0.0538,0.0043,-0.0017,-0.0057,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.168Z,0.053,0.0252,-1.0037,-0.0029,0.0069,0.0523,0.0021,-0.001,-0.0052,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.178Z,0.0527,0.0253,-1.0038,0.0048,0.0066,0.0485,0.0023,-0.0053,-0.0067,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.190Z,0.0532,0.0253,-1.004,-0.0056,0.0266,0.057,0.0048,-0.0015,-0.0051,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.201Z,0.0533,0.0254,-1.0044,0.0031,0.0091,0.058,0.0028,-0.0004,-0.0056,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.208Z,0.0533,0.0254,-1.0044,0.0031,0.0091,0.058,0.0022,-0.0034,-0.0042,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.219Z,0.0542,0.0254,-1.0033,-0.011,0.0128,0.0498,0.0008,-0.0017,-0.0043,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.228Z,0.0542,0.0254,-1.0033,-0.011,0.0128,0.0498,0.0033,-0.0011,-0.0035,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.239Z,0.0541,0.0261,-1.0039,-0.0064,0.0058,0.0546,0.0013,-0.0017,-0.0053,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.251Z,0.0535,0.027,-1.004,-0.0071,0.0005,0.0576,0.0045,-0.0042,-0.0047,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.258Z,0.0535,0.027,-1.004,-0.0071,0.0005,0.0576,0.0019,-0.0018,-0.0044,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.269Z,0.0537,0.029,-1.0033,-0.007,-0.0211,0.0554,0.0044,-0.0009,-0.0019,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.279Z,0.0531,0.0298,-1.0033,-0.0024,-0.027,0.0471,0.0039,-0.0026,-0.002,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.290Z,0.0537,0.0289,-1.0036,-0.0019,-0.0304,0.051,0.0045,-0.0056,-0.0033,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.302Z,0.053,0.0281,-1.0041,-0.0056,-0.0191,0.0553,0.003,-0.0002,-0.0035,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.308Z,0.053,0.0281,-1.0041,-0.0056,-0.0191,0.0553,0.0031,-0.001,-0.0038,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.320Z,0.0532,0.0272,-1.0043,0.0001,-0.0095,0.0549,0.0029,-0.0008,-0.0047,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.329Z,0.0532,0.0272,-1.0043,0.0001,-0.0095,0.0549,0.0024,-0.0031,-0.006,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.340Z,0.0524,0.0265,-1.0045,0.0105,-0.0008,0.0624,-0.0001,-0.0009,-0.0026,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.352Z,0.0523,0.0264,-1.0037,0.0046,0.0011,0.0595,0.0046,-0.0007,-0.0045,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.358Z,0.0523,0.0264,-1.0037,0.0046,0.0011,0.0595,0.0008,-0.0004,-0.004,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.370Z,0.0532,0.0249,-1.0037,0.0038,0.0175,0.0504,-0.0004,-0.0059,-0.0038,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.379Z,0.0532,0.0257,-1.0041,0.0038,0.0175,0.0504,-0.0004,-0.0059,-0.0038,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.390Z,0.0531,0.0258,-1.0052,-0.0002,0.0077,0.0636,0.0017,-0.0011,-0.0057,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.404Z,0.0529,0.0272,-1.0044,0.002,0.0016,0.067,0.0021,0.0002,-0.0046,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.409Z,0.0529,0.0272,-1.0044,0.002,0.0016,0.067,0.0014,-0.0032,-0.0049,69.58,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.421Z,0.0524,0.0273,-1.0034,0.0025,0.0039,0.0522,0.003,-0.0043,-0.0054,69.57,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.428Z,0.0524,0.0273,-1.0034,0.0025,0.0039,0.0522,0.0019,-0.0003,-0.0029,69.57,-1.52,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.442Z,0.0536,0.0271,-1.0044,-0.0069,-0.004,0.0549,0.0053,-0.0039,-0.0049,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.453Z,0.0536,0.0271,-1.0044,-0.0069,-0.004,0.0549,0.0011,-0.0014,-0.0035,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.459Z,0.053,0.0285,-1.0032,-0.0039,-0.0261,0.0503,0.004,0.0026,-0.0041,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.470Z,0.0535,0.0282,-1.0046,-0.0061,-0.0186,0.0579,0.0027,0.0011,-0.0037,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.478Z,0.0535,0.0282,-1.0046,-0.0061,-0.0186,0.0579,0.0024,-0.0013,-0.0014,69.57,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.491Z,0.0539,0.0264,-1.0039,-0.0084,-0.0035,0.056,0.0017,-0.004,-0.0049,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.502Z,0.0533,0.0266,-1.0043,-0.0059,0.0028,0.0584,0.0034,-0.0022,-0.0046,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.509Z,0.0533,0.0266,-1.0043,-0.0059,0.0028,0.0584,0.0012,-0.0018,-0.0046,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.523Z,0.0548,0.0253,-1.0041,-0.0109,0.0102,0.0647,0.0012,-0.0018,-0.0046,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.528Z,0.0548,0.0253,-1.0041,-0.0109,0.0102,0.0647,0.004,-0.0036,-0.0034,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.542Z,0.0541,0.0248,-1.0043,-0.0164,0.0153,0.0651,0.0029,-0.0052,-0.0055,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.548Z,0.0541,0.0248,-1.0043,-0.0164,0.0153,0.0651,0.0009,-0.0051,-0.0019,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.562Z,0.0537,0.0254,-1.0034,-0.0067,0.0196,0.0561,0.0025,-0.0032,-0.0058,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.573Z,0.0534,0.0263,-1.0034,-0.0054,0.0066,0.0524,0.0025,-0.0032,-0.0058,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.578Z,0.0534,0.0263,-1.0034,-0.0054,0.0066,0.0524,0.0002,-0.0005,-0.0034,69.58,-1.53,3.05,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.591Z,0.0531,0.0277,-1.0035,-0.0032,-0.0061,0.0545,0.0023,-0.0007,-0.0047,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
2026-03-29T16:50:41.602Z,0.0538,0.0275,-1.0038,-0.0041,-0.009,0.0542,0.0035,-0.0017,-0.0018,69.58,-1.53,3.04,75,8,6,1,Overhead Press,1
